time,open,high,low,close,volume
2026-01-09 01:40:48.468001,0.9000312568337328,0.9002532246598639,0.8997152331497807,0.9000496714153011,835
2026-01-09 01:41:48.468001,0.9033155988888286,0.9034616216838472,0.9030292888715988,0.9034286167617771,398
2026-01-09 01:42:48.468001,0.9069103539475543,0.9070574631427896,0.9064166764062747,0.9068830528758048,386
2026-01-09 01:43:48.468001,0.9102113531520066,0.9104743162051568,0.9104087482312866,0.9104188171557612,982
2026-01-09 01:44:48.468001,0.9137603661495828,0.9141736794328478,0.9136926699750866,0.9137695618278432,127
2026-01-09 01:45:48.468001,0.9171095232547425,0.9175817647394952,0.9166648350794849,0.9171079207265129,14
2026-01-09 01:46:48.468001,0.9206916133322209,0.9206483115315554,0.9203828940128329,0.9206121532939264,453
2026-01-09 01:47:48.468001,0.9241140503495465,0.9244942457282496,0.9237343928051369,0.9240166881246037,361
2026-01-09 01:48:48.468001,0.9272256148294041,0.9275372600909634,0.9269444581894334,0.927275971791295,764
2026-01-09 01:49:48.468001,0.9305968182212794,0.9307616624617193,0.9302723463204946,0.9306118796227424,542
2026-01-09 01:50:48.468001,0.9337430035746271,0.9338580466953263,0.93335374545603,0.9338196156576882,673
2026-01-09 01:51:48.468001,0.936883772703012,0.9372468910925281,0.9364981042497871,0.9369965789584929,649
2026-01-09 01:52:48.468001,0.9402418220774419,0.9406080903717492,0.9398507538690383,0.9402108325995038,133
2026-01-09 01:53:48.468001,0.94304582031014,0.943526722103633,0.9430295682603971,0.9431731788649996,667
2026-01-09 01:54:48.468001,0.9460736472378556,0.9461402229336447,0.9456752337267657,0.9461151099279128,286
2026-01-09 01:55:48.468001,0.9490317056366598,0.9491676739503337,0.9491066125753793,0.9491312230326497,831
2026-01-09 01:56:48.468001,0.9521123811341085,0.9522588494567957,0.9519418723890422,0.9520574128154794,403
2026-01-09 01:57:48.468001,0.9552488408409953,0.9552163430780926,0.9546200049723368,0.9550686978310686,673
2026-01-09 01:58:48.468001,0.9577772876802164,0.9580236386400248,0.9577793507212771,0.9579074464784968,369
2026-01-09 01:59:48.468001,0.9604575091717044,0.9607833132694485,0.9605324854901833,0.9606428110199942,632
2026-01-09 02:00:48.468001,0.9635979313742488,0.9640121614344321,0.9635413574162136,0.9636104200627837,478
2026-01-09 02:01:48.468001,0.9663523659068488,0.966815410154069,0.9659212402484296,0.966350796127253,994
2026-01-09 02:02:48.468001,0.9690817957615385,0.9692624811781265,0.9688099007012672,0.9690599298308628,637
2026-01-09 02:03:48.468001,0.9715122085303539,0.9720098960829435,0.9712193939803502,0.9715568405818773,709
2026-01-09 02:04:48.468001,0.9740563683645249,0.9742371801450314,0.9739568991023699,0.9740764322944074,66
2026-01-09 02:05:48.468001,0.9766306542862258,0.9768321217383436,0.9762148830346661,0.9765939032451717,260
2026-01-09 02:06:48.468001,0.979019345497229,0.9790283169068725,0.9785352996354835,0.9789153024079645,905
2026-01-09 02:07:48.468001,0.9811218258362769,0.9816375687343967,0.9811610317008546,0.9813173307133087,928
2026-01-09 02:08:48.468001,0.9835107027070723,0.9840370872085629,0.9833422553344703,0.9835475966509755,159
2026-01-09 02:09:48.468001,0.9857539938146515,0.9860343594832791,0.9856277677965423,0.9857326129352574,461
2026-01-09 02:10:48.468001,0.9877167459451665,0.9879874505976843,0.987320263043966,0.9878085435556275,171
2026-01-09 02:11:48.468001,0.990223042147874,0.9903738339076926,0.9897271238961681,0.9900499251846974,129
2026-01-09 02:12:48.468001,0.9919594566979926,0.9920844580252481,0.9915557257456576,0.9920229976860154,591
2026-01-09 02:13:48.468001,0.9938040845854526,0.994252543394286,0.9936565210823387,0.9938082138541533,933
2026-01-09 02:14:48.468001,0.9957520019000221,0.9959479416657278,0.9953054542338394,0.9956963996903379,360
2026-01-09 02:15:48.468001,0.9972345253459906,0.9975183286958906,0.9969107245029284,0.9972936538248708,108
2026-01-09 02:16:48.468001,0.9987611771464897,0.999238766845497,0.9986000066253369,0.9989458344512702,176
2026-01-09 02:17:48.468001,1.0002488876092461,1.0006041449933325,0.9998089335743043,1.0002917530619377,819
2026-01-09 02:18:48.468001,1.0017130794044726,1.0016460232519933,1.0014133576808268,1.00161013534888,672
2026-01-09 02:19:48.468001,1.002955461617452,1.0033304597407422,1.0029237924683356,1.0029891511301305,847
2026-01-09 02:20:48.468001,1.0042447170350777,1.0044503263053812,1.0039935060356013,1.0043293604652235,985
2026-01-09 02:21:48.468001,1.0056114563034082,1.0058758653987112,1.0051542341822195,1.005518889082458,523
2026-01-09 02:22:48.468001,1.0065517565890683,1.0069961014758626,1.0062973037919412,1.0065848340786705,673
2026-01-09 02:23:48.468001,1.0074855181415905,1.0079385134767316,1.0074331252763886,1.0075365342229554,410
2026-01-09 02:24:48.468001,1.0082890160283509,1.0085503209030884,1.0080218424485499,1.0082740704193844,374
2026-01-09 02:25:48.468001,1.0090674997410343,1.0092505096662279,1.008834329851788,1.0089904247200725,586
2026-01-09 02:26:48.468001,1.0098732895603297,1.0097065561878262,1.0094213849430733,1.0096351182071566,335
2026-01-09 02:27:48.468001,1.010416294761352,1.0107212442257878,1.010010961862664,1.0103335711505863,590
2026-01-09 02:28:48.468001,1.010978302594981,1.0109980232885654,1.0104897112269966,1.010862318598342,642
2026-01-09 02:29:48.468001,1.0110312071828018,1.0113301515141095,1.0109656914572498,1.0110818038027005,630
2026-01-09 02:30:48.468001,1.0113086743132473,1.0115533981703082,1.0112085984435208,1.0114112611238444,837
2026-01-09 02:31:48.468001,1.0115772483047527,1.0116379293512907,1.011436434384295,1.0115710151697908,256
2026-01-09 02:32:48.468001,1.0116135668185857,1.0119176286755056,1.0115035340201288,1.0116028498270597,443
2026-01-09 02:33:48.468001,1.0115571063933866,1.0116921236849343,1.011273264057525,1.011664957667523,102
2026-01-09 02:34:48.468001,1.0116531278940837,1.0120449799641373,1.0112160309998557,1.0116706573470742,277
2026-01-09 02:35:48.468001,1.0116083196709251,1.011727181308384,1.011383271817911,1.0115683879107533,624
2026-01-09 02:36:48.468001,1.0112275509910666,1.011191578998067,1.0108158721893779,1.0111915116515648,952
2026-01-09 02:37:48.468001,1.0108210441240983,1.0110261799083784,1.0103221176940778,1.01077061533876,972
2026-01-09 02:38:48.468001,1.0103464748450197,1.0103408043262698,1.0098943162667409,1.010317378372006,633
2026-01-09 02:39:48.468001,1.00978220802664,1.0099709936714776,1.0097415021982974,1.009832908892567,330
2026-01-09 02:40:48.468001,1.0090567387841385,1.0094616170905313,1.0086299829060466,1.0091081288468033,932
2026-01-09 02:41:48.468001,1.0081988822978953,1.0083501222485056,1.00813043921748,1.0083187774376947,825
2026-01-09 02:42:48.468001,1.0075229215669759,1.0077641133092354,1.0071748237324705,1.0073444440630575,865
2026-01-09 02:43:48.468001,1.0062706545047673,1.0062712194296346,1.0062380938046664,1.0062693094683053,71
